timestamp,airIRG2GroupStatusAirFlowMetric[L/s],airIRG2GroupStatusAirFlowUS[Cubicfeet/m],airIRG2GroupStatusCoolOutput[KWh],airIRG2GroupStatusMinRackInletTempMetric[C],airIRG2RDT2StatusCoolDemand[KWh],airIRG2RDT2StatusEvaporatorFanSpeed[%],airIRG2RDT2StatusReturnAirTempMetric[C],airIRG2RDT2StatusSuctionTempMetric[C],airIRG2RDT2StatusSupplyAirTempMetric[C],max_rack_temp,design
2022-06-03 15:00:00,8.12,17.21,3.0,22.9,3.0,77.9,24.6,17.7,21.1,33.4,previous
2022-06-03 15:00:10,8.11,17.19,3.0,22.9,3.0,77.8,24.6,17.6,21.1,33.4,previous
2022-06-03 15:00:20,8.1,17.16,3.0,23.0,3.0,77.7,24.6,17.3,21.0,33.4,previous
2022-06-03 15:00:30,8.1,17.16,3.0,23.0,3.0,77.7,24.6,17.3,21.0,33.4,previous
2022-06-03 15:00:40,8.11,17.18,3.1,22.9,3.1,77.8,24.6,17.3,21.0,33.4,previous
2022-06-03 15:00:50,8.11,17.19,2.9,22.9,2.9,77.9,24.6,17.4,21.0,33.4,previous
2022-06-03 15:01:00,8.11,17.19,2.9,22.9,2.9,77.9,24.6,17.4,21.0,33.4,previous
2022-06-03 15:01:10,8.11,17.18,3.0,22.9,3.0,77.8,24.5,17.7,21.0,33.4,previous
2022-06-03 15:01:20,8.11,17.19,3.0,22.9,3.0,77.9,24.6,17.8,21.0,33.4,previous
2022-06-03 15:01:30,8.11,17.19,3.0,22.9,3.0,77.9,24.6,17.8,21.0,33.4,previous
2022-06-03 15:01:40,8.1,17.16,2.9,22.9,2.9,77.8,24.6,17.8,21.0,33.4,previous
2022-06-03 15:01:50,8.11,17.19,3.0,22.9,3.0,77.9,24.6,17.8,21.0,33.4,previous
2022-06-03 15:02:00,8.11,17.19,3.0,22.9,3.0,77.9,24.6,17.8,21.0,33.4,previous
2022-06-03 15:02:10,8.11,17.18,3.1,22.9,3.1,77.8,24.6,17.8,21.0,33.4,previous
2022-06-03 15:02:20,8.11,17.18,2.8,23.0,2.8,77.8,24.6,17.7,21.0,33.4,previous
2022-06-03 15:02:30,8.11,17.18,2.8,23.0,2.8,77.8,24.6,17.7,21.0,33.5,previous
2022-06-03 15:02:40,8.12,17.21,3.0,22.9,3.0,77.9,24.6,17.7,21.1,33.5,previous
2022-06-03 15:02:50,8.12,17.21,3.0,23.0,3.0,77.9,24.6,17.9,21.0,33.5,previous
2022-06-03 15:03:00,8.12,17.21,3.0,23.0,3.0,77.9,24.6,17.9,21.0,33.5,previous
2022-06-03 15:03:10,8.12,17.21,3.0,23.0,3.0,77.9,24.6,17.7,21.0,33.5,previous
2022-06-03 15:03:20,8.11,17.19,2.9,23.0,2.9,77.8,24.5,17.6,20.9,33.5,previous
2022-06-03 15:03:30,8.11,17.19,2.9,23.0,2.9,77.8,24.5,17.6,20.9,33.5,previous
2022-06-03 15:03:40,8.11,17.19,3.1,23.0,3.1,77.9,24.6,17.6,21.0,33.5,previous
2022-06-03 15:03:50,8.11,17.19,2.8,23.0,2.8,77.9,24.5,17.6,21.0,33.5,previous
2022-06-03 15:04:00,8.11,17.19,2.8,23.0,2.8,77.9,24.5,17.6,21.0,33.6,previous
2022-06-03 15:04:10,8.11,17.18,3.0,22.9,3.0,77.8,24.6,17.7,21.0,33.6,previous
2022-06-03 15:04:20,8.12,17.21,2.9,22.9,2.9,77.9,24.6,17.8,21.0,33.6,previous
2022-06-03 15:04:30,8.12,17.21,2.9,22.9,2.9,77.9,24.6,17.8,21.0,33.6,previous
2022-06-03 15:04:40,8.11,17.18,3.0,22.9,3.0,77.8,24.7,17.8,21.1,33.6,previous
2022-06-03 15:04:50,8.11,17.18,3.0,23.0,3.0,77.7,24.7,17.9,21.0,33.6,previous
2022-06-03 15:05:00,8.11,17.18,3.0,23.0,3.0,77.7,24.7,17.9,21.0,33.6,previous
2022-06-03 15:05:10,8.13,17.23,2.9,22.9,2.9,77.9,24.6,17.7,21.1,33.6,previous
2022-06-03 15:05:20,8.11,17.18,3.0,23.0,3.0,77.8,24.6,17.6,21.1,33.6,previous
2022-06-03 15:05:30,8.11,17.18,3.0,23.0,3.0,77.8,24.6,17.6,21.1,33.6,previous
2022-06-03 15:05:40,8.1,17.16,3.0,23.0,3.0,77.7,24.6,17.4,21.0,33.6,previous
2022-06-03 15:05:50,8.12,17.21,3.0,22.9,3.0,77.9,24.6,17.3,21.0,33.6,previous
2022-06-03 15:06:00,8.12,17.21,3.0,22.9,3.0,77.9,24.6,17.3,21.0,33.6,previous
2022-06-03 15:06:10,8.12,17.21,2.8,23.0,2.8,77.9,24.6,17.4,21.0,33.6,previous
2022-06-03 15:06:20,8.11,17.19,3.0,23.0,3.0,77.9,24.7,17.6,21.0,33.6,previous
2022-06-03 15:06:30,8.11,17.19,3.0,23.0,3.0,77.9,24.7,17.6,21.0,33.6,previous
2022-06-03 15:06:40,8.09,17.13,3.0,22.9,3.0,77.6,24.6,17.7,20.9,33.6,previous
2022-06-03 15:06:50,8.12,17.21,2.9,23.0,3.0,77.9,24.5,17.7,21.0,33.6,previous
2022-06-03 15:07:00,8.12,17.21,2.9,23.0,3.0,77.9,24.5,17.7,21.0,33.6,previous
2022-06-03 15:07:10,8.11,17.19,3.0,22.9,3.0,77.9,24.6,17.7,21.1,33.6,previous
2022-06-03 15:07:20,8.11,17.18,3.0,22.9,2.9,77.8,24.6,17.8,21.0,33.6,previous
2022-06-03 15:07:30,8.11,17.18,3.0,22.9,2.9,77.8,24.6,17.8,21.0,33.6,previous
2022-06-03 15:07:40,8.11,17.18,2.9,23.0,2.9,77.8,24.6,17.6,21.1,33.6,previous
2022-06-03 15:07:50,8.11,17.18,3.0,23.0,3.0,77.8,24.6,17.6,21.0,33.6,previous
2022-06-03 15:08:00,8.11,17.18,3.0,23.0,3.0,77.8,24.6,17.6,21.0,33.6,previous
2022-06-03 15:08:10,8.1,17.16,3.0,23.0,3.0,77.7,24.6,17.6,21.0,33.7,previous
2022-06-03 15:08:20,8.11,17.18,2.8,23.1,2.8,77.8,24.6,17.4,21.0,33.7,previous
2022-06-03 15:08:30,8.11,17.18,2.8,23.1,2.8,77.8,24.6,17.4,21.0,33.7,previous
2022-06-03 15:08:40,8.13,17.23,3.0,23.1,3.0,78.0,24.7,17.6,21.0,33.7,previous
2022-06-03 15:08:50,8.11,17.19,3.0,23.0,2.9,77.9,24.7,17.8,21.0,33.7,previous
2022-06-03 15:09:00,8.11,17.19,3.0,23.0,2.9,77.9,24.7,17.8,21.0,33.7,previous
2022-06-03 15:09:10,8.12,17.21,2.9,23.0,2.9,77.9,24.6,17.7,21.0,33.7,previous
2022-06-03 15:09:20,8.12,17.21,2.9,23.1,2.9,77.9,24.6,17.7,21.1,33.7,previous
2022-06-03 15:09:30,8.12,17.21,2.9,23.1,2.9,77.9,24.6,17.7,21.1,33.7,previous
2022-06-03 15:09:40,8.12,17.21,3.0,23.0,3.0,77.9,24.6,17.6,21.1,33.7,previous
2022-06-03 15:09:50,8.11,17.19,3.0,23.0,3.0,77.9,24.6,17.6,21.1,33.7,previous
2022-06-03 15:10:00,8.11,17.19,3.0,23.0,3.0,77.9,24.6,17.6,21.1,33.7,previous
2022-06-03 15:10:10,8.12,17.21,3.0,23.0,3.0,77.9,24.6,17.6,21.1,33.7,previous
2022-06-03 15:10:20,8.11,17.19,3.0,23.1,2.9,77.9,24.6,17.7,21.0,33.7,previous
2022-06-03 15:10:30,8.11,17.19,3.0,23.1,2.9,77.9,24.6,17.7,21.0,33.7,previous
2022-06-03 15:10:40,8.11,17.19,2.9,23.0,2.9,77.9,24.7,17.5,21.0,33.7,previous
2022-06-03 15:10:50,8.12,17.21,3.0,23.0,3.0,77.9,24.7,17.7,21.0,33.7,previous
2022-06-03 15:11:00,8.12,17.21,3.0,23.0,3.0,77.9,24.7,17.7,21.0,33.7,previous
2022-06-03 15:11:10,8.11,17.18,2.9,23.1,2.9,77.8,24.7,17.8,21.0,33.7,previous
2022-06-03 15:11:20,8.11,17.19,2.7,23.0,2.8,77.9,24.8,17.6,21.1,33.7,previous
2022-06-03 15:11:30,8.11,17.19,2.7,23.0,2.8,77.9,24.8,17.6,21.1,33.7,previous
2022-06-03 15:11:40,8.11,17.18,3.1,23.1,3.1,77.8,24.7,17.7,21.1,33.7,previous
2022-06-03 15:11:50,8.11,17.18,3.0,23.0,3.0,77.8,24.8,17.6,21.0,33.7,previous
2022-06-03 15:12:00,8.11,17.18,3.0,23.0,3.0,77.8,24.8,17.6,21.0,33.7,previous
2022-06-03 15:12:10,8.11,17.19,2.9,23.0,2.9,77.9,24.7,17.5,21.0,33.7,previous
2022-06-03 15:12:20,8.11,17.18,3.0,23.0,3.0,77.8,24.7,17.4,21.0,33.7,previous
2022-06-03 15:12:30,8.11,17.18,3.0,23.0,3.0,77.8,24.7,17.4,21.0,33.7,previous
2022-06-03 15:12:40,8.13,17.23,3.0,23.1,3.0,78.0,24.7,17.5,21.1,33.7,previous
2022-06-03 15:12:50,8.11,17.18,3.0,23.1,3.0,77.8,24.7,17.5,21.0,33.7,previous
2022-06-03 15:13:00,8.11,17.18,3.0,23.1,3.0,77.8,24.7,17.5,21.0,33.7,previous
2022-06-03 15:13:10,8.11,17.19,2.8,23.1,2.8,77.8,24.6,17.6,21.1,33.7,previous
2022-06-03 15:13:20,8.09,17.14,3.0,23.1,3.0,77.6,24.6,17.6,21.1,33.7,previous
2022-06-03 15:13:30,8.09,17.14,3.0,23.1,3.0,77.6,24.6,17.6,21.1,33.7,previous
2022-06-03 15:13:40,8.11,17.19,3.0,23.1,3.0,77.9,24.7,17.6,21.1,33.7,previous
2022-06-03 15:13:50,8.11,17.18,2.9,23.0,2.9,77.8,24.8,17.4,21.1,33.7,previous
2022-06-03 15:14:00,8.11,17.18,2.9,23.0,2.9,77.8,24.8,17.4,21.1,33.7,previous
2022-06-03 15:14:10,8.09,17.14,2.9,23.1,2.9,77.6,24.8,17.3,21.1,33.7,previous
2022-06-03 15:14:20,8.09,17.14,2.9,23.0,2.9,77.6,24.9,17.5,21.1,33.7,previous
2022-06-03 15:14:30,8.09,17.14,2.9,23.0,2.9,77.6,24.9,17.5,21.1,33.7,previous
2022-06-03 15:14:40,8.11,17.19,3.1,23.1,3.1,77.8,24.9,17.6,21.1,33.6,previous
2022-06-03 15:14:50,8.11,17.19,2.8,23.0,2.8,77.9,24.9,17.4,21.0,33.6,previous
2022-06-03 15:15:00,8.11,17.19,2.8,23.0,2.8,77.9,24.9,17.4,21.0,33.6,previous
2022-06-03 15:15:10,8.1,17.16,2.9,23.0,2.9,77.7,24.9,17.3,21.1,33.6,previous
2022-06-03 15:15:20,8.12,17.21,2.9,23.0,2.9,77.9,24.9,17.4,21.1,33.6,previous
2022-06-03 15:15:30,8.12,17.21,2.9,23.0,2.9,77.9,24.9,17.4,21.1,33.7,previous
2022-06-03 15:15:40,8.11,17.18,3.0,22.9,3.2,77.8,24.9,17.4,21.1,33.7,previous
2022-06-03 15:15:50,8.1,17.16,3.3,23.0,3.3,77.7,24.9,17.4,21.1,33.7,previous
2022-06-03 15:16:00,8.1,17.16,3.3,23.0,3.3,77.7,24.9,17.4,21.1,33.7,previous
2022-06-03 15:16:10,8.1,17.16,3.4,23.0,3.4,77.7,24.8,17.4,21.1,33.7,previous
2022-06-03 15:16:20,8.09,17.14,3.3,23.0,3.3,77.6,24.8,17.5,21.1,33.7,previous
2022-06-03 15:16:30,8.09,17.14,3.3,23.0,3.3,77.6,24.8,17.5,21.1,33.7,previous
2022-06-03 15:16:40,8.11,17.19,3.3,22.9,3.3,77.9,24.9,17.6,21.1,33.7,previous
2022-06-03 15:16:50,8.11,17.19,3.3,22.9,3.3,77.9,24.9,17.8,21.0,33.7,previous
2022-06-03 15:17:00,8.11,17.19,3.3,22.9,3.3,77.9,24.9,17.8,21.0,33.7,previous
2022-06-03 15:17:10,8.09,17.13,3.3,23.0,3.3,77.6,24.8,17.8,21.1,33.7,previous
2022-06-03 15:17:20,8.1,17.16,3.4,22.9,3.4,77.7,24.9,17.8,21.1,33.7,previous
2022-06-03 15:17:30,8.1,17.16,3.4,22.9,3.4,77.7,24.9,17.8,21.1,33.7,previous
2022-06-03 15:17:40,8.12,17.21,3.4,23.0,3.4,77.9,24.8,17.6,21.1,33.7,previous
2022-06-03 15:17:50,8.11,17.18,3.3,23.1,3.3,77.9,24.8,17.4,21.0,33.7,previous
2022-06-03 15:18:00,8.11,17.18,3.3,23.1,3.3,77.9,24.8,17.4,21.0,33.8,previous
2022-06-03 15:18:10,8.11,17.18,3.3,23.1,3.2,77.8,24.8,17.3,21.1,33.8,previous
2022-06-03 15:18:20,8.11,17.18,3.4,23.1,3.4,77.8,24.8,17.6,21.1,33.8,previous
2022-06-03 15:18:30,8.11,17.18,3.4,23.1,3.4,77.8,24.8,17.6,21.1,33.8,previous
2022-06-03 15:18:40,8.11,17.19,3.4,23.1,3.4,77.9,24.9,17.9,21.1,33.8,previous
2022-06-03 15:18:50,8.1,17.16,3.3,23.1,3.3,77.7,24.9,17.8,21.1,33.8,previous
2022-06-03 15:19:00,8.1,17.16,3.3,23.1,3.3,77.7,24.9,17.8,21.1,33.8,previous
2022-06-03 15:19:10,8.1,17.16,3.3,23.1,3.7,77.7,24.9,17.8,21.1,33.8,previous
2022-06-03 15:19:20,8.12,17.21,3.9,23.1,3.5,77.9,24.9,17.6,21.1,33.8,previous
2022-06-03 15:19:30,8.12,17.21,3.9,23.1,3.5,77.9,24.9,17.6,21.1,33.8,previous
2022-06-03 15:19:40,8.11,17.18,3.7,23.1,3.8,77.8,24.8,17.6,21.1,33.8,previous
2022-06-03 15:19:50,8.1,17.16,3.9,23.1,3.9,77.7,24.8,17.6,21.1,33.8,previous
2022-06-03 15:20:00,8.1,17.16,3.9,23.1,3.9,77.7,24.8,17.6,21.1,33.8,previous
2022-06-03 15:20:10,8.11,17.19,4.0,23.1,4.0,77.9,24.9,17.6,21.1,33.8,previous
2022-06-03 15:20:20,8.11,17.21,4.0,23.0,3.9,77.9,24.9,17.8,21.1,33.8,previous
2022-06-03 15:20:30,8.11,17.21,4.0,23.0,3.9,77.9,24.9,17.8,21.1,33.8,previous
2022-06-03 15:20:40,8.12,17.23,3.8,23.0,3.8,77.9,24.9,17.8,21.1,33.8,previous
2022-06-03 15:20:50,8.08,17.11,4.0,23.0,4.0,77.5,25.1,17.9,21.1,33.8,previous
2022-06-03 15:21:00,8.08,17.11,4.0,23.0,4.0,77.5,25.1,17.9,21.1,33.9,previous
2022-06-03 15:21:10,8.13,17.23,4.1,22.9,4.1,78.0,25.1,18.1,21.1,33.9,previous
2022-06-03 15:21:20,8.12,17.21,4.0,23.0,4.0,77.9,25.1,18.0,21.1,33.9,previous
2022-06-03 15:21:30,8.12,17.21,4.0,23.0,4.0,77.9,25.1,18.0,21.1,33.8,previous
2022-06-03 15:21:40,8.13,17.24,4.1,23.0,4.1,78.0,25.1,17.9,21.1,33.8,previous
2022-06-03 15:21:50,8.14,17.26,4.1,23.0,4.1,78.1,25.1,17.8,21.1,33.8,previous
2022-06-03 15:22:00,8.14,17.26,4.1,23.0,4.1,78.1,25.1,17.8,21.1,33.8,previous
2022-06-03 15:22:10,8.11,17.23,4.1,22.9,4.1,77.9,25.2,17.6,21.0,33.8,previous
2022-06-03 15:22:20,8.12,17.19,4.2,22.9,4.2,77.9,25.2,17.5,21.0,33.8,previous
2022-06-03 15:22:30,8.12,17.19,4.2,22.9,4.2,77.9,25.2,17.5,21.0,33.8,previous
2022-06-03 15:22:40,8.12,17.23,4.0,22.9,4.0,77.9,25.2,17.6,21.0,33.8,previous
2022-06-03 15:22:50,8.13,17.21,4.0,22.9,4.0,78.0,25.2,17.6,21.0,33.8,previous
2022-06-03 15:23:00,8.13,17.21,4.0,22.9,4.0,78.0,25.2,17.6,21.0,33.8,previous
2022-06-03 15:23:10,8.12,17.19,4.1,22.9,4.1,77.9,25.2,17.9,21.1,33.8,previous
2022-06-03 15:23:20,8.12,17.23,4.1,22.9,4.2,77.9,25.1,18.2,21.1,33.8,previous
2022-06-03 15:23:30,8.12,17.23,4.1,22.9,4.2,77.9,25.1,18.2,21.1,33.8,previous
2022-06-03 15:23:40,8.14,17.26,4.0,22.9,4.0,78.1,25.2,18.3,21.0,33.8,previous
2022-06-03 15:23:50,8.13,17.24,4.2,22.9,4.2,78.0,25.1,18.2,21.1,33.8,previous
2022-06-03 15:24:00,8.13,17.24,4.2,22.9,4.2,78.0,25.1,18.2,21.1,33.8,previous
2022-06-03 15:24:10,8.13,17.24,4.2,22.9,4.2,78.0,25.1,18.2,21.1,33.7,previous
2022-06-03 15:24:20,8.11,17.18,4.2,22.9,4.2,77.9,25.1,18.1,21.1,33.7,previous
2022-06-03 15:24:30,8.11,17.18,4.2,22.9,4.2,77.9,25.1,18.1,21.1,33.7,previous
2022-06-03 15:24:40,8.11,17.19,4.2,22.9,4.1,77.9,24.9,17.9,21.1,33.7,previous
2022-06-03 15:24:50,8.13,17.23,4.2,22.9,4.2,78.0,25.1,17.8,21.1,33.7,previous
2022-06-03 15:25:00,8.13,17.23,4.2,22.9,4.2,78.0,25.1,17.8,21.1,33.7,previous
2022-06-03 15:25:10,8.12,17.21,4.3,22.9,4.3,77.9,25.1,18.1,21.1,33.7,previous
2022-06-03 15:25:20,8.13,17.21,4.2,22.9,4.2,78.0,24.9,18.1,21.1,33.7,previous
2022-06-03 15:25:30,8.13,17.21,4.2,22.9,4.2,78.0,24.9,18.1,21.1,33.7,previous
2022-06-03 15:25:40,8.12,17.21,4.0,22.9,4.0,77.9,24.9,17.8,21.0,33.7,previous
2022-06-03 15:25:50,8.11,17.18,4.3,22.9,4.3,77.8,25.1,17.8,21.0,33.7,previous
2022-06-03 15:26:00,8.11,17.18,4.3,22.9,4.3,77.8,25.1,17.8,21.0,33.7,previous
2022-06-03 15:26:10,8.12,17.21,4.3,22.9,4.5,77.9,25.1,18.1,21.0,33.7,previous
2022-06-03 15:26:20,8.1,17.16,5.8,22.9,6.0,77.7,25.0,18.3,21.0,33.7,previous
2022-06-03 15:26:30,8.1,17.16,5.8,22.9,6.0,77.7,25.0,18.3,21.0,33.7,previous
2022-06-03 15:26:40,8.1,17.16,7.4,22.9,7.4,77.7,24.9,17.8,20.7,33.7,previous
2022-06-03 15:26:50,8.11,17.19,6.5,22.8,6.4,77.9,24.9,16.3,20.2,33.7,previous
2022-06-03 15:27:00,8.11,17.19,6.5,22.8,6.4,77.9,24.9,16.3,20.2,33.7,previous
2022-06-03 15:27:10,8.1,17.18,5.9,22.7,5.8,77.7,25.1,15.4,19.8,33.7,previous
2022-06-03 15:27:20,8.1,17.16,5.2,22.7,5.1,77.6,24.9,15.1,19.8,33.7,previous
2022-06-03 15:27:30,8.1,17.16,5.2,22.7,5.1,77.6,24.9,15.1,19.8,33.7,previous
2022-06-03 15:27:40,8.1,17.16,5.0,22.7,5.0,77.7,24.9,15.6,20.0,33.7,previous
2022-06-03 15:27:50,8.11,17.16,4.6,22.7,4.7,77.8,24.9,16.7,20.2,33.7,previous
2022-06-03 15:28:00,8.11,17.16,4.6,22.7,4.7,77.8,24.9,16.7,20.2,33.7,previous
2022-06-03 15:28:10,8.1,17.16,4.8,22.6,4.8,77.7,25.1,17.4,20.3,33.7,previous
2022-06-03 15:28:20,8.09,17.14,4.7,22.6,4.7,77.7,25.1,17.9,20.4,33.7,previous
2022-06-03 15:28:30,8.09,17.14,4.7,22.6,4.7,77.7,25.1,17.9,20.4,33.7,previous
2022-06-03 15:28:40,8.09,17.14,4.6,22.6,4.6,77.7,25.1,18.2,20.5,33.7,previous
2022-06-03 15:28:50,8.11,17.19,4.6,22.6,4.6,77.8,24.9,18.3,20.6,33.7,previous
2022-06-03 15:29:00,8.11,17.19,4.6,22.6,4.6,77.8,24.9,18.3,20.6,33.7,previous
2022-06-03 15:29:10,8.09,17.14,4.5,22.6,4.5,77.7,25.1,18.2,20.6,33.7,previous
2022-06-03 15:29:20,8.11,17.18,4.3,22.6,4.3,77.7,25.0,17.9,20.7,33.7,previous
2022-06-03 15:29:30,8.11,17.18,4.3,22.6,4.3,77.7,25.0,17.9,20.7,33.7,previous
2022-06-03 15:29:40,8.09,17.14,4.4,22.5,4.4,77.6,25.1,17.9,20.7,33.7,previous
2022-06-03 15:29:50,8.11,17.18,4.3,22.6,4.3,77.8,25.2,17.9,20.7,33.7,previous
2022-06-03 15:30:00,8.11,17.18,4.3,22.6,4.3,77.8,25.2,17.9,20.7,33.7,previous
2022-06-03 15:30:10,8.11,17.19,4.3,22.5,4.3,77.8,25.1,18.0,20.8,33.7,previous
2022-06-03 15:30:20,8.11,17.18,4.3,22.6,4.3,77.8,25.2,18.1,20.8,33.7,previous
2022-06-03 15:30:30,8.11,17.18,4.3,22.6,4.3,77.8,25.2,18.1,20.8,33.7,previous
2022-06-03 15:30:40,8.11,17.18,4.2,22.6,4.2,77.8,25.2,18.3,20.8,33.7,previous
2022-06-03 15:30:50,8.11,17.18,4.2,22.6,4.3,77.9,25.1,18.3,20.9,33.7,previous
2022-06-03 15:31:00,8.11,17.18,4.2,22.6,4.3,77.9,25.1,18.3,20.9,33.7,previous
2022-06-03 15:31:10,8.09,17.14,4.3,22.7,4.4,77.6,25.2,18.3,20.9,33.7,previous
2022-06-03 15:31:20,8.11,17.19,4.3,22.7,4.3,77.9,25.2,18.4,21.0,33.7,previous
2022-06-03 15:31:30,8.11,17.19,4.3,22.7,4.3,77.9,25.2,18.4,21.0,33.7,previous
2022-06-03 15:31:40,8.1,17.16,4.3,22.7,4.3,77.7,25.2,18.3,20.9,33.7,previous
2022-06-03 15:31:50,8.1,17.16,4.3,22.7,4.3,77.6,25.2,18.1,21.0,33.7,previous
2022-06-03 15:32:00,8.1,17.16,4.3,22.7,4.3,77.6,25.2,18.1,21.0,33.7,previous
2022-06-03 15:32:10,8.1,17.16,4.3,22.6,4.3,77.7,25.3,18.1,21.0,33.7,previous
2022-06-03 15:32:20,8.11,17.18,4.3,22.7,4.3,77.8,25.3,18.1,21.0,33.7,previous
2022-06-03 15:32:30,8.11,17.18,4.3,22.7,4.3,77.8,25.3,18.1,21.0,33.7,previous
2022-06-03 15:32:40,8.09,17.14,4.3,22.7,4.3,77.7,25.2,17.9,21.0,33.7,previous
2022-06-03 15:32:50,8.09,17.14,4.3,22.7,4.3,77.6,25.2,18.0,21.0,33.7,previous
2022-06-03 15:33:00,8.09,17.14,4.3,22.7,4.3,77.6,25.2,18.0,21.0,33.6,previous
2022-06-03 15:33:10,8.11,17.18,4.2,22.7,4.2,77.8,25.2,18.2,21.0,33.6,previous
2022-06-03 15:33:20,8.1,17.16,4.3,22.7,4.3,77.8,25.2,18.1,21.0,33.6,previous
2022-06-03 15:33:30,8.1,17.16,4.3,22.7,4.3,77.8,25.2,18.1,21.0,33.7,previous
2022-06-03 15:33:40,8.12,17.21,4.4,22.8,4.4,77.9,25.2,18.2,21.1,33.7,previous
2022-06-03 15:33:50,8.1,17.16,4.3,22.8,4.3,77.8,25.3,18.2,21.0,33.7,previous
2022-06-03 15:34:00,8.1,17.16,4.3,22.8,4.3,77.8,25.3,18.2,21.0,33.7,previous
2022-06-03 15:34:10,8.11,17.18,4.3,22.8,4.3,77.7,25.3,18.0,20.9,33.7,previous
2022-06-03 15:34:40,8.1,17.16,4.3,22.8,4.3,77.8,25.3,18.0,21.0,33.7,previous
2022-06-03 15:34:50,8.11,17.19,4.4,22.8,4.4,77.9,25.3,18.1,21.1,33.7,previous
2022-06-03 15:35:00,8.11,17.19,4.4,22.8,4.4,77.9,25.3,18.1,21.1,33.7,previous
2022-06-03 15:35:10,8.1,17.16,4.4,22.7,4.4,77.7,25.2,18.0,21.0,33.7,previous
2022-06-03 15:35:20,8.1,17.16,4.3,22.7,4.2,77.7,25.3,18.1,21.0,33.7,previous
2022-06-03 15:35:30,8.1,17.16,4.3,22.7,4.2,77.7,25.3,18.1,21.0,33.7,previous
2022-06-03 15:35:40,8.1,17.16,4.3,22.7,4.3,77.8,25.4,18.1,21.0,33.7,previous
2022-06-03 15:35:50,8.11,17.18,4.4,22.8,4.4,77.7,25.4,18.1,21.0,33.7,previous
2022-06-03 15:36:00,8.11,17.18,4.4,22.8,4.4,77.7,25.4,18.1,21.0,33.7,previous
2022-06-03 15:36:20,8.09,17.13,4.3,22.7,4.3,77.6,25.6,18.2,21.1,33.8,previous
2022-06-03 15:36:30,8.09,17.13,4.3,22.7,4.3,77.6,25.6,18.2,21.1,33.8,previous
2022-06-03 15:36:40,8.11,17.18,4.4,22.8,4.3,77.8,25.5,18.1,21.1,33.8,previous
2022-06-03 15:36:50,8.09,17.14,4.3,22.8,4.2,77.6,25.5,18.1,21.0,33.8,previous
2022-06-03 15:37:00,8.09,17.14,4.3,22.8,4.2,77.6,25.5,18.1,21.0,33.8,previous
2022-06-03 15:37:10,8.1,17.16,4.3,22.8,4.3,77.7,25.4,17.9,21.1,33.9,previous
2022-06-03 15:37:20,8.1,17.16,4.3,22.8,4.2,77.6,25.4,17.9,21.1,33.9,previous
2022-06-03 15:37:30,8.1,17.16,4.3,22.8,4.2,77.6,25.4,17.9,21.1,33.9,previous
2022-06-03 15:37:40,8.09,17.14,4.3,22.8,4.3,77.6,25.3,17.8,21.0,34.0,previous
2022-06-03 15:37:50,8.11,17.18,4.4,22.8,4.3,77.7,25.3,17.9,21.0,34.0,previous
2022-06-03 15:38:00,8.11,17.18,4.4,22.8,4.3,77.7,25.3,17.9,21.0,34.0,previous
2022-06-03 15:38:10,8.09,17.14,4.3,22.8,4.3,77.7,25.2,17.9,21.0,34.0,previous
2022-06-03 15:38:20,8.09,17.14,4.3,22.8,4.3,77.7,25.3,17.8,21.0,34.0,previous
2022-06-03 15:38:30,8.09,17.14,4.3,22.8,4.3,77.7,25.3,17.8,21.0,34.0,previous
2022-06-03 15:38:40,8.1,17.16,4.4,22.8,4.3,77.7,25.3,17.7,20.9,34.1,previous
2022-06-03 15:38:50,8.09,17.13,4.3,22.9,4.3,77.6,25.3,17.8,20.9,34.1,previous
2022-06-03 15:39:00,8.09,17.13,4.3,22.9,4.3,77.6,25.3,17.8,20.9,34.1,previous
2022-06-03 15:39:10,8.09,17.14,4.3,22.8,4.3,77.6,25.3,17.6,20.9,34.2,previous
2022-06-03 15:39:20,8.11,17.18,4.3,22.8,4.3,77.8,25.3,17.7,20.9,34.2,previous
2022-06-03 15:39:30,8.11,17.18,4.3,22.8,4.3,77.8,25.3,17.7,20.9,34.2,previous
2022-06-03 15:39:40,8.09,17.14,4.1,22.7,4.1,77.6,25.2,17.7,20.9,34.2,previous
2022-06-03 15:39:50,8.09,17.14,4.2,22.9,4.2,77.6,25.3,17.4,20.9,34.2,previous
2022-06-03 15:40:00,8.09,17.14,4.2,22.9,4.2,77.6,25.3,17.4,20.9,34.2,previous
2022-06-03 15:40:10,8.11,17.19,4.1,22.8,4.1,77.9,25.3,17.0,20.9,34.2,previous
2022-06-03 15:40:20,8.1,17.16,4.0,22.7,4.0,77.6,25.3,16.9,20.9,34.2,previous
2022-06-03 15:40:30,8.1,17.16,4.0,22.7,4.0,77.6,25.3,16.9,20.9,34.2,previous
2022-06-03 15:40:40,8.11,17.18,4.3,22.7,4.2,77.8,25.2,17.3,20.9,34.3,previous
2022-06-03 15:40:50,8.1,17.16,4.1,22.8,4.1,77.6,25.2,17.8,21.0,34.3,previous
2022-06-03 15:41:00,8.1,17.16,4.1,22.8,4.1,77.6,25.2,17.8,21.0,34.3,previous
2022-06-03 15:41:10,8.1,17.16,4.1,22.8,4.1,77.7,25.2,17.9,20.9,34.3,previous
